imglink,infolink,name,city,country,lat,lng
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzE1YzRmYmZlZmI2ZWMwZjYwN18xMTk5cHgtQmltbWFoX1Npbmtob2xlXzMuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/1199px-Bimmah_Sinkhole_3.jpg,https://www.atlasobscura.com/places/bimmah-sinkhole,Bimmah Sinkhole,Qurayyat,Oman,23.035822,59.072371
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2E5ZjE2ZmIzMWE2YzM5ZTI3NV84MDBweC1OYWtoYWxfRm9ydF8oMikuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/800px-Nakhal_Fort_%282%29.jpg,https://www.atlasobscura.com/places/nakhal-fort,Nakhal Fort,Nakhl,Oman,23.394725,57.828677
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2YyMzcwYzc0LTBjMzUtNGIxZi05Y2Y4LTk0OTVlNmEyNmI2NTFiZjM2NjlhN2M1MmVlZWM5YV85ODQwNDY2Mzk1XzM5Y2IwMzMwZTdfby5qcGciXSxbInAiLCJjb252ZXJ0IiwiIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0/9840466395_39cb0330e7_o.jpg,https://www.atlasobscura.com/places/sultan-qaboos-mosque-chandelier,Chandelier at the Sultan Qaboos Grand Mosque,Muscat,Oman,23.583715,58.388631
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzZiMWJlOGI5ZDRhMzM1YTQ5ZGRhZGQzNTdiNTFmNjJiT21hbiAoNjExKS5KUEciXSxbInAiLCJjb252ZXJ0IiwiLWF1dG8tb3JpZW50ICJdLFsicCIsInRodW1iIiwiNDU3M3gzMDQ4KzM1Kzc0Il0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0/Oman%20%28611%29.JPG,https://www.atlasobscura.com/places/muttrah-souq,The Muttrah Souq,Muscat,Oman,23.628056,58.567778
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzVhNzEwMzBlOTYwYWI3ZTkwNGY0NTVhOWQzZDUzYjFjMjJiZTYwOGQuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/5a71030e960ab7e904f455a9d3d53b1c22be608d.jpg,https://www.atlasobscura.com/places/beehive-tombs-of-bat,Beehive Tombs of Bat,Ibri,Oman,23.225441,56.515919
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2Q2YWM0MDBkLWFiMDUtNGRlYS05M2U2LWU3M2RmMWE5MjRlZWNhOGZjYWNhYmEwMjYzYjI1Zl9JTUdfMzE4Ny5KUEciXSxbInAiLCJjb252ZXJ0IiwiIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0/IMG_3187.JPG,https://www.atlasobscura.com/places/ubar,Ubar,Ubar,Oman,18.25508,53.648932
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzIxMGYyNzhlLWE1NTItNDE0NS1iNzkyLWY1MDhjNTEyNmUyZGMzNzZlYTZiYjc5ZGE4NGI5NF8yNjI4MTUzNTY0N183NDk5OTE2YjRlX2suanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/26281535647_7499916b4e_k.jpg,https://www.atlasobscura.com/places/bibi-maryam-mausoleum,Bibi Maryam Mausoleum,Qalhat,Oman,22.698538,59.369643
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2FmYWMzZjdmLTBjODgtNDg1MC1hMWM1LWYzYTI2NGUxNzYwNDdhYWFhMmFlMzYzNmE3MDkxZV8xNDA1MDYwMjkzM185YTc3MzBjZGU2X2suanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/14050602933_9a7730cde6_k.jpg,https://www.atlasobscura.com/places/film-city,Film City,Film City,Qatar,25.576763,50.845199
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL3U5d2RoaDZtNnE4ZmNhMjkzZWI5ZmJkNTk2ZjQxX1BDMDIwMDI1LkpQRyJdLFsicCIsImNvbnZlcnQiLCIiXSxbInAiLCJjb252ZXJ0IiwiLXF1YWxpdHkgODEgLWF1dG8tb3JpZW50Il0sWyJwIiwidGh1bWIiLCI2MDB4NDAwIyJdXQ/PC020025.JPG,https://www.atlasobscura.com/places/al-shahaniya-camel-racetrack,Al Shahaniya Camel Racetrack,Ash-Shahaniyah,Qatar,25.406297,51.206665
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzIyZzFobmF3bTQxOTkwZGYwZTgzNTg5MTMwYTk4X1AyMDkwMDAyLkpQRyJdLFsicCIsImNvbnZlcnQiLCIiXSxbInAiLCJjb252ZXJ0IiwiLXF1YWxpdHkgODEgLWF1dG8tb3JpZW50Il0sWyJwIiwidGh1bWIiLCI2MDB4NDAwIyJdXQ/P2090002.JPG,https://www.atlasobscura.com/places/barzan-towers,Barzan Towers,Umm Salal Muhammed,Qatar,25.418114,51.413222
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2FiMDZmYzNlYjBmMDE4YTE0ZF9EZXNlcnQgM19lZGl0ZWQuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/Desert%203_edited.jpg,https://www.atlasobscura.com/places/bir-zekreet,Bir Zekreet,Zekreet,Qatar,25.589113,50.848785
